PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3011,Bakers,,600,15.3,0.768,0.66,12.35,25680,2.8,8.38,9.76,11.48,14.06,18.83,17430,20300,23880,29250,39170,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3021,Butchers and Meat Cutters,,650,21.6,0.826,0.81,14.16,29450,3.4,9.49,11.86,14.67,16.71,17.95,19740,24670,30500,34770,37330,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",,**,**,**,**,9.53,19820,4.2,7.74,8.33,9.32,10.74,11.58,16100,17330,19380,22350,24080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",,**,**,**,**,12.03,25020,3.5,9.59,10.16,11.12,13.11,16.98,19940,21130,23120,27270,35320,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3092,Food Batchmakers,,420,48.2,0.531,0.68,9.43,19610,6.3,7.68,8.13,8.87,9.73,11.68,15980,16910,18450,20240,24290,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-3093,Food Cooking Machine Operators and Tenders,,**,**,**,**,10.65,22160,4.3,9.61,10.03,10.73,11.42,11.84,19990,20860,22310,23760,24630,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",,190,33.5,0.235,0.23,18.4,38280,3.2,11.94,14.23,17.55,21.78,26.5,24840,29590,36500,45310,55130,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",,210,48.9,0.272,1.71,19.65,40870,8.9,14.41,15.72,17.81,21.75,27.94,29980,32700,37050,45250,58110,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",,170,18.1,0.21,0.36,13.33,27720,4.9,9.75,10.49,11.8,15.17,18.5,20280,21830,24540,31550,38470,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",,230,21,0.29,0.21,14.34,29830,5.6,9.34,10.95,13.78,17.85,20.99,19430,22770,28660,37130,43660,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,170,26.1,0.214,0.39,11.67,24270,4.9,7.99,8.89,11.3,13.75,16.78,16620,18480,23500,28600,34910,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,**,**,**,**,15.33,31890,6.3,10.58,12.16,14.59,17.57,21.73,22000,25290,30350,36550,45200,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",,80,17.6,0.096,0.57,17.38,36150,10.9,10.17,12.14,16.94,21.75,26.11,21160,25250,35230,45240,54300,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4041,Machinists,,1320,14.3,1.672,0.58,18.79,39070,3.2,12.24,15.58,18.85,22.05,25.68,25450,32410,39210,45870,53410,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",,450,30.9,0.57,0.62,12.05,25060,4.6,8.04,9.1,11.12,14.22,17.86,16720,18930,23130,29580,37150,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",,70,36.9,0.091,0.15,18,37430,5.6,9.22,13.45,18.39,22.92,26.46,19170,27970,38260,47660,55030,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4111,Tool and Die Makers,,50,26.4,0.058,0.11,22.09,45960,3.7,14.65,18.29,21.71,26.1,30.35,30460,38040,45150,54280,63130,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4121,"Welders, Cutters, Solderers, and Brazers",,1430,15.2,1.819,0.74,15.64,32530,2.3,10.31,12.35,15.41,18.22,21.63,21450,25690,32060,37890,44990,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",,140,35.7,0.174,0.55,15.47,32180,4.6,10.25,11.82,14.77,18.3,22.03,21330,24580,30730,38070,45830,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",,40,29.5,0.044,0.18,12.93,26890,10.8,8.67,9.9,11.19,14.05,23.86,18030,20580,23270,29210,49620,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-5111,Prepress Technicians and Workers,,470,15,0.601,1.77,16.09,33460,2,10.68,12.69,15.8,18.55,22.26,22200,26400,32860,38580,46310,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-5112,Printing Press Operators,,660,13.8,0.843,0.6,17.18,35720,4.4,10.4,13.72,16.73,20.57,25.24,21630,28530,34790,42790,52500,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-5113,Print Binding and Finishing Workers,,280,18.8,0.35,0.83,13.4,27870,2,8.57,10.7,13.13,15.23,18.39,17830,22260,27310,31670,38240,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6011,Laundry and Dry-Cleaning Workers,,1170,13.6,1.481,0.94,9.08,18880,2,7.65,8.12,8.9,10.07,11.2,15910,16890,18510,20930,23300,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6021,"Pressers, Textile, Garment, and Related Materials",,190,22.3,0.243,0.59,9.37,19490,5,7.76,8.39,9.48,10.6,11.28,16130,17460,19730,22040,23470,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6031,Sewing Machine Operators,,130,30.8,0.161,0.14,11.1,23090,3.6,8.65,9.92,11.06,12.4,13.89,18000,20640,23000,25790,28900,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6052,"Tailors, Dressmakers, and Custom Sewers",,280,45,0.351,1.76,11.99,24940,9.9,7.78,8.36,9.35,15.09,20.13,16170,17390,19450,31380,41870,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6093,Upholsterers,,50,47.8,0.069,0.31,12.95,26930,7.6,8.7,9.97,11.35,16.12,18.13,18100,20740,23600,33540,37700,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",,**,**,**,**,11.38,23680,3.2,9.58,10.07,10.89,11.89,13.93,19920,20950,22660,24730,28970,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-7011,Cabinetmakers and Bench Carpenters,,620,18.4,0.781,1.23,13.15,27350,3.6,8.92,10.24,12.31,15.61,18.32,18550,21300,25610,32470,38110,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",,50,34.2,0.061,0.21,11.61,24140,2.6,9.13,10,11.13,13.08,14.65,19000,20790,23160,27200,30480,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",,50,47.2,0.057,0.13,11.79,24520,2.9,8.78,10.07,11.43,13.48,15.56,18260,20950,23780,28030,32370,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8012,Power Distributors and Dispatchers,,50,16.9,0.065,0.72,30.92,64320,6.3,21.34,25.13,30.65,37.48,42.64,44380,52270,63760,77960,88690,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8013,Power Plant Operators,,60,47.6,0.076,0.24,26.37,54850,6.1,14.22,17.55,30.06,33.37,35.36,29570,36500,62530,69410,73550,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-8031,Water and Wastewater Treatment Plant and System Operators,,790,23.5,0.998,1.17,18.71,38910,3.9,12.42,14.91,18,22.32,26.82,25830,31010,37440,46430,55780,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",,**,**,**,**,12.94,26910,6.7,9.12,11.43,12.97,14.29,17.06,18960,23770,26990,29720,35490,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",,200,26.8,0.254,1.03,14.23,29610,3.5,9.69,11.58,13.57,16.4,19.83,20150,24080,28210,34110,41240,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9022,"Grinding and Polishing Workers, Hand",,80,36.6,0.103,0.48,11.67,24280,3.7,8.17,9.32,10.74,13.57,16.95,16990,19400,22340,28220,35250,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",,210,26.8,0.27,0.29,15.7,32650,4.8,9.69,11.93,14.78,19.58,22.47,20150,24810,30740,40720,46730,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",,280,24.7,0.358,0.77,11.83,24600,8.2,7.78,8.52,10.67,14.03,18.51,16180,17720,22200,29190,38510,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",,350,10.1,0.447,0.87,13.18,27420,3.7,10.67,12.16,13.23,14.31,15.85,22190,25280,27530,29770,32970,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",,1820,9.4,2.31,0.68,17.77,36960,4.5,10.01,11.97,16.15,21.74,28.21,20820,24890,33600,45210,58680,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9071,Jewelers and Precious Stone and Metal Workers,,220,35.4,0.285,1.69,13.49,28070,6.7,8.02,8.99,12.24,16.46,20.85,16680,18710,25470,34230,43370,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9081,Dental Laboratory Technicians,,**,**,**,**,13.26,27580,18.6,7.88,8.59,12.4,14.71,21.67,16390,17880,25780,30590,45080,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9082,Medical Appliance Technicians,,70,28.5,0.088,0.84,21.42,44560,9.5,12.66,14.85,20.22,23.86,37.06,26320,30890,42060,49620,77090,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9083,Ophthalmic Laboratory Technicians,,130,34.9,0.162,0.75,13.3,27650,6.3,9.89,11.25,12.98,14.95,17.65,20570,23400,26990,31100,36700,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9111,Packaging and Filling Machine Operators and Tenders,,1270,13.9,1.616,0.58,13.44,27950,6.8,8.35,10.2,13.37,16.27,18.37,17360,21210,27810,33830,38210,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",,230,23.8,0.296,0.49,14.64,30440,2.7,9.9,12.01,14.3,17.16,20.18,20590,24990,29740,35700,41980,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9122,"Painters, Transportation Equipment",,180,19.6,0.231,0.66,18.84,39190,13.4,9.16,12.8,14.82,21.92,34.67,19060,26620,30830,45590,72120,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9123,"Painting, Coating, and Decorating Workers",,**,**,**,**,18.58,38650,12.4,10.79,13.58,19.64,22.75,26.42,22450,28250,40840,47330,54960,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9141,Semiconductor Processors,,890,11,1.13,6.57,*,*,*,*,*,*,*,*,*,*,*,*,*,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9151,Photographic Process Workers and Processing Machine Operators,,270,27,0.341,0.87,11.77,24480,5.4,7.99,8.9,10.91,14.66,17.22,16620,18510,22700,30490,35810,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",,40,26,0.051,0.4,11.09,23060,5.5,8.04,9,10.6,12.82,14.69,16710,18710,22050,26670,30550,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9194,Etchers and Engravers,,100,46,0.124,1.93,15.86,32980,13,11.71,12.48,13.74,17.02,21.97,24370,25950,28590,35400,45700,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",,190,30,0.236,0.99,11.98,24910,6.9,7.87,8.68,10.91,14.04,18.21,16360,18050,22690,29200,37880,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9196,"Paper Goods Machine Setters, Operators, and Tenders",,40,40.4,0.05,0.07,14.72,30610,6.7,9.8,11.19,14.38,17.38,20.73,20380,23270,29910,36150,43110,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9198,Helpers--Production Workers,,830,10.3,1.054,0.32,11,22890,3.2,7.94,8.86,10.71,12.87,14.48,16520,18430,22270,26770,30130,,
TX,12420,"Austin-Round Rock-San Marcos, TX",51-9399,"Production Workers, All Other*",,1050,33.9,1.336,0.73,13.03,27090,4.5,8.01,8.93,11.75,15.89,19.98,16670,18580,24440,33040,41560,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-0000,Transportation and Material Moving Occupations,major,30650,4.2,38.901,0.58,13.77,28650,1.8,8.29,9.71,12.61,16.19,20.94,17240,20200,26240,33670,43550,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-1011,Aircraft Cargo Handling Supervisors,,60,30,0.081,1.54,24.49,50940,5.8,16.61,19.59,23.82,29.03,34.15,34540,40750,49540,60380,71040,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-1021,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",,640,9,0.807,0.62,21.82,45390,2.5,14,16.88,20.64,24.92,32.84,29110,35100,42930,51830,68310,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,,680,10.9,0.861,0.56,23.02,47880,2.2,14.64,17.53,22.54,27.68,33.38,30440,36460,46890,57580,69420,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-2012,Commercial Pilots,,60,41.4,0.079,0.32,*,75370,3.8,*,*,*,*,*,62840,66170,73380,84580,91940,TRUE,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3021,"Bus Drivers, Transit and Intercity",,**,**,**,**,13.64,28360,11.9,8.89,10.6,13.05,16.12,19.81,18480,22050,27140,33530,41210,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3022,"Bus Drivers, School or Special Client",,2540,9.5,3.223,0.87,13.59,28260,1.9,8.59,11.08,13.63,16.29,18.19,17860,23050,28350,33870,37840,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3031,Driver/Sales Workers,,1710,19.8,2.173,0.72,11.81,24560,5.4,7.81,8.47,9.81,14.9,18.4,16230,17610,20410,31000,38260,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3032,Heavy and Tractor-Trailer Truck Drivers,,4480,9.8,5.686,0.48,16.34,34000,2.3,11.89,13.13,15.27,18.09,23.66,24740,27310,31770,37630,49210,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3033,Light Truck or Delivery Services Drivers,,3160,8.7,4.017,0.67,16.12,33530,8.5,8.6,10.62,13.78,19.97,29.99,17880,22090,28650,41540,62390,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3041,Taxi Drivers and Chauffeurs,,700,18.9,0.893,0.69,11.42,23760,4.6,7.88,8.91,11.41,13.61,15.89,16390,18520,23740,28310,33040,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-3099,"Motor Vehicle Operators, All Other",,70,47.7,0.085,0.18,11.44,23800,6.2,7.79,8.39,9.42,13.53,20.3,16190,17450,19590,28150,42230,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6021,Parking Lot Attendants,,480,31.8,0.606,0.62,10.43,21700,3.2,8.09,9.18,10.41,11.39,12.9,16820,19100,21650,23700,26830,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6031,Automotive and Watercraft Service Attendants,,780,25.4,0.986,1.24,10.28,21380,3.5,7.98,8.82,10.18,11.48,13.46,16600,18340,21180,23880,27990,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6041,Traffic Technicians,,**,**,**,**,22.76,47350,3.3,15.27,17.38,21.22,26.6,34.98,31770,36150,44140,55330,72770,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6061,"Transportation Attendants, Except Flight Attendants",,80,4.7,0.104,0.49,10.26,21330,2.3,7.81,8.59,10.03,11.52,13.6,16250,17860,20870,23950,28280,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-6099,"Transportation Workers, All Other",,**,**,**,**,15.67,32600,4.7,9.49,12.27,15.97,19.52,21.63,19750,25530,33210,40610,44990,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7011,Conveyor Operators and Tenders,,220,38.5,0.281,0.97,14.3,29750,7,9.09,11.54,13.74,16.74,19.23,18910,24010,28580,34810,40010,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7021,Crane and Tower Operators,,100,26,0.13,0.41,20.18,41980,7.2,11.95,14.42,17.8,26.17,32.49,24850,30000,37030,54430,67580,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7032,Excavating and Loading Machine and Dragline Operators,,350,26.3,0.447,1.21,15.73,32710,2.9,12.36,13.47,15.31,17.52,19.21,25720,28020,31840,36440,39950,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7051,Industrial Truck and Tractor Operators,,1060,14.6,1.34,0.34,12.89,26810,2.5,8.65,10.21,12.3,15.23,18.03,17990,21250,25580,31670,37490,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7061,Cleaners of Vehicles and Equipment,,1530,19,1.936,0.85,10.38,21580,4,7.86,8.62,9.91,11.3,14.75,16340,17930,20620,23500,30680,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",,8560,6.4,10.861,0.68,11.36,23620,1.6,8,8.91,10.8,13.43,16.04,16640,18540,22460,27940,33360,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7063,Machine Feeders and Offbearers,,190,29.8,0.247,0.29,11.93,24810,5.8,8.25,9.49,11.49,13.68,14.98,17150,19730,23890,28460,31150,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7064,"Packers and Packagers, Hand",,840,17.9,1.061,0.2,11.36,23620,3.7,7.98,8.86,10.67,13.26,16.37,16590,18430,22200,27570,34060,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7081,Refuse and Recyclable Material Collectors,,620,25.9,0.789,0.82,14.59,30340,4.1,10.36,12.14,13.83,16.28,18.67,21550,25260,28770,33860,38830,,
TX,12420,"Austin-Round Rock-San Marcos, TX",53-7199,"Material Moving Workers, All Other",,130,30.2,0.159,0.72,20.69,43040,6.4,12.84,17.67,21.7,25.05,27.36,26700,36760,45140,52110,56910,,
